date‎text
2004-07-23‎my sis .. me and ebeL .. aiyoks.. why i so dark alreadyy !!! AhHHHHHHHHHHHHH!!!!!!!!! hahah.. :P urlLink     urlLink
2004-07-20‎me and shyang li .. haha ... :P  urlLink     urlLink
2004-07-20‎me and ebel !! hahha .. blehz :!P urlLink     urlLink
2004-07-20‎mEe.... at home!! hehehe :D ..  urlLink     urlLink
2004-07-20‎liBra... my zodiac signnn!! hehehhe.. blehz :P... libra ruleX!! urlLink     urlLink
2004-07-20‎DnÂ£Â²... blEhx! :P Hehehehe!! urlLink     urlLink
2004-07-20‎jia wei .. haha ... dun wanna take pic??.. nah .. thats the end of our story .. the last picture took ! hahahah :D.. blehX! urlLink     urlLink
2004-07-20‎juan .. juan ... laugh until like that ... uii seh ! hahaha .. so happy ann !??! blEhz !:P ahhahhaha :D... cuzh .. we were making a story ann!??.. abt .. raping! hahhaha :D urlLink     urlLink
2004-07-20‎kHenG jia Wei.. this one was .. taken.. on our way back .. to KB!! hahah ... sleep until so suang ahh !! we all go kacau kacau ! hahaha :D!! urlLink     urlLink
2004-07-20‎juan in thien thien .. haha .. ! :P.. u see her... so hungry ah her face!! hahhaa.. !! blehz  !:P urlLink     urlLink
2004-07-20‎Poh yean .. our GS... hEhE... bLEhZ! :P... in thien thien restaurant.. waiting for our food to arrive.. hahaha .. then afteR that .. to the MALL!!! hahaha :D.. sayang dint take pics in the mall >.. hmMm... RemEmbErance WAh! blEhz !:P urlLink     urlLink
2004-07-20‎us after the match !! ahhaha .. woohoo.. u see C ??.. thats mE! :P bLEhz ! :P oh goD... LoOk aT the ScOre.. 10 - 28 !! ahhaha .. blehZ  !:P.. all the netball playErS... blehZ :P urlLink     urlLink
2004-07-20‎me and juan juan !! hahaha .. in the bus .. on the way to thien thien restaurant!! blehZ ! :P... hehehe .. baru finsih playing .. see .. got towel on us lagi ! :D .. haha ..  urlLink     urlLink
2004-07-20‎3 of our cheereRr... the oNlY guy in the bus.. err.. excluding the driveR! haahahZ:D... my sisTer.. thien lEe.. shEau ChiEn.. and sYlvesTer KheNg...:D urlLink     urlLink
2004-07-20‎chien... eheheh.. cute hhooooRr?? bLheZ !:P.. she accompany us lei .. to bandar.. cheer for us soo loud!! heheh :D thankS u!! :D urlLink     urlLink
2004-07-20‎beL beL.. eating lollippoopppp!! hahaha... cute hor?! blehZ  !:P.. on the way up ta bandar! blehz ! :P.. was Soooo FunnN!!! urlLink     urlLink
2004-07-20‎HEre.. see!!! teacher shing moi!!! big PIG!!! hahaha.. the only one who slept during the trip !! hahah .. :P boh pienx.. hadta get up so early ! blehz ! :P...  urlLink     urlLink
2004-07-20‎teACher madiah.. wif her blue capp... coOl!! haha.. our netball coach .. err .. oni this year !!belhz ! :P show ya my other teacher .. like piggy! oiNks!! :D urlLink     urlLink
2004-07-20‎juan juan ... kawaii ne !! hahhaa :D.. on the way to bandar..  22-7-2004!,.. netball competition.. so hyper ah this gurl ! blehz ! :P.. cue hor ??.. see her hair... !! :D urlLink     urlLink
2004-07-20‎d netbalL teAm... ChmS netbAlL teAm! heehhe... ^.^!! back from bandar... heHe!! :P im sO oDd in thIs pIC riTe?! ahhA.. ThE onLy one Who dressed up LIke that .. and the onLy One HoLdIng The balL! hahaha :D urlLink     urlLink
2004-07-20‎leng leng choo... still nth TO Do lei !! hahaha ... blEhz! :P go slEep Lah .. blEhz! :P actinG so kEwTlagi.. not even cute!!... :P  blehz!  urlLink     urlLink
2004-07-19‎hahaha.. leng leng choo .. astahlah!! look at me ... so sleepy liao still can take picture! hahaha.. PEACE! blehZ! :P its kInda too bRigHT ANn?!! blEhz! :P urlLink     urlLink
2004-07-19‎me me me ... nth to do wah .. take pic lorh .. ! hehehe .. lin si eh .. dun wana look at the cam ! bwahhaha.. bluR ohhh... webcam wah .. boh piEnx! Dark hor? DiNt oN liGhT Wah! Ayaikz.. HEhehe :P bLehz!  urlLink     urlLink
2004-07-19‎hehehe.. Lim Chee RoNg.. smiLe a bit larh nxt time.. hehehe..!! blehz! :P.. Jia YU...!! urlLink     urlLink
2004-07-14‎hohoho.. merrY christmas everYbOdI.. thiS tEaChEr HEre.. MR, aNdy? verY the gatal! hahahhaha :D... real wah ! blehz ! :P got big tummy .. dunno whether is boy or girl inside! urlLink     urlLink
2004-07-14‎christine and ebel.. this two.. love ta take pictures.. !! haha .. both dark dark liao .. christine.. ure make up .. very nice eh ! hahah .. !!  urlLink     urlLink
2004-07-14‎"me me me .. see how sweaty i am !! look at my ""hei yen quan"" ahaha... woke up at .. 4 ~ oh goSh! hahah ... blehz! :P look who's at the baCk!! hEheheh!! +.+... urlLink     urlLink"
2004-07-14‎loOk aT thEsE GuyS HerE.. hEhe.. after the performance... while waiting for the bus ;) yeah! hehehe... bEnEdIcT.. And Kin.. anD Another person.. kuan chiNg.. isit ? haha! urlLink     urlLink
2004-07-14‎christine, meryl, cmah, bel and shyang li !! hehee... ;) pretty gurls ann!! hehehe!!... in their costumes... nice.. hahaha :D urlLink     urlLink
2004-07-14‎kin the suen . the shew the chuen .. ahha .. dunno how to spelL larh .. ! take ureself one ah this pic ?? so nice orh .. haha .. i mean .. the clOuD! BlEhZ!! :P urlLink     urlLink
2004-07-14‎ShYaNg Li... SeE... CutE hoR? hAhha.. LoOk At thE back Of HEr.. tHE bLUe BluE ColOur bAJu ? hEHehe... They all do what performance.. i oso dunno ! hahha ... blehz! :P cutE hoR!?? ^.^!! urlLink     urlLink
2004-07-11‎janice.. bernard not that side lei !! hahah ... !! see see .. the two sa po !1 ebel and shyyang li .. so cute ah their pose.. and cmah !! haha .. funny person !! ^.^!! hehe..  urlLink     urlLink
2004-07-11‎kuacii.. Hahaha!! NICE POSE WOR!! hahahahha :D model eii ??... hehe... straight enuf liao larh ure boDy ! hHEHe ...  urlLink     urlLink
2004-07-11‎hahah... KIN SUEN !! still small ah !! play see sawwww...! hahaha ... blehz! :P.. in The plAygrOunD! hehe... Who'S At ThE oThEr SidE oF thE See Saw? i DunNo! hehehe ^.^ urlLink     urlLink
