date‎text
2004-07-17‎sam and laura urlLink     urlLink
2004-07-17‎hildas 6th form formal urlLink     urlLink
2004-07-17‎faye  jen @ hildas 6th formal urlLink     urlLink
2004-07-17‎sam and laura at hildas 6th formal urlLink     urlLink
2004-07-17‎i had to put this on cos its fuckin funny urlLink     urlLink
2004-07-17‎formal urlLink     urlLink
2004-07-17‎me grem and ginga 5th form camp urlLink     urlLink
2004-07-17‎phoebe grant dane jane and ?? @ kings formal last year urlLink     urlLink
2004-07-17‎kate me and jane at formal last year urlLink     urlLink
2004-07-17‎dane sent me this i think urlLink     urlLink
2004-07-17‎this is funny too... urlLink     urlLink
2004-07-17‎Funny carrot... i just had to put this on! lol urlLink     urlLink
2004-07-17‎Me chillin @ cricket in Q'town urlLink     urlLink
2004-07-17‎Queens chicks Hayley and Rachel urlLink     urlLink
2004-07-17‎emma kean and her ex (i think) urlLink     urlLink
2004-07-17‎andrew grant and me before st hildas 5th form formal 2003 urlLink     urlLink
2004-07-17‎me and buzz aldrin (2nd man on moon) warbird 2004 urlLink     urlLink
2004-07-17‎columba 5th formal 2004 urlLink     urlLink
2004-07-17‎st hildas 5 form formal 2003 urlLink     urlLink
2004-07-17‎lol.......... urlLink     urlLink
2004-07-17‎Eric me and my corres demi or julien chez moi urlLink     urlLink
2004-07-17‎the mountain-top town of meudon urlLink     urlLink
2004-07-17‎veryemabarrasing foto of me and kat a la place urlLink     urlLink
2004-07-17‎Nat  Andrew at Pizzeria in Cannes. We wnt here for lunch during our first day in Cannes while the stupid frenchies went of to maccas... urlLink     urlLink
2004-07-17‎voila... mon drapeau francais... sorry but the picture not very good urlLink     urlLink
2004-07-17‎this foto has nothing to do with france but its funny anyway... urlLink     urlLink
2004-07-17‎me and flo urlLink     urlLink
2004-07-17‎me and gemma on the beach at cannes... very romantic lol urlLink     urlLink
2004-07-17‎"me and my ""pink lady"" charlie at the cafette at the civ.  urlLink     urlLink"
2004-07-17‎this is a very sexual pic of anna. lol if u dont like it tell me and i will take it off. i think it very sexy though... ; ) urlLink     urlLink
2004-07-17‎flo dressed up as a post box for the carnavla last year... urlLink     urlLink
2004-07-17‎this is a pic of my very good russian friend, yulya. u r a legend et je t'aime bcoup! urlLink     urlLink
2004-07-17‎this is a photo of me passed out in a broom cupboard on new years eve lol urlLink     urlLink
2004-07-17‎this is my mate emma kean. she didnt actually go to france but i put a photo of her on anyway cos i love her! lol r u happy now? urlLink     urlLink
2004-07-17‎me and snowman thingy at xmas village urlLink     urlLink
2004-07-17‎flo, the up and coming jimi hendrix. flo u r awesome and me love you! lol urlLink     urlLink
2004-07-17‎me and gemma... gemma u asked for it lol urlLink     urlLink
2004-07-17‎view of yaughts at cannes urlLink     urlLink
2004-07-17‎monte carlo city, monaco urlLink     urlLink
2004-07-17‎negresco htel in nice at night urlLink     urlLink
2004-07-17‎jenny andrew and veronica a la place urlLink     urlLink
2004-07-17‎me and laetitia going for another beer at the bistro after enjoying our monday afternoon vodka!!! urlLink     urlLink
2004-07-17‎laetitia after enjoying her cheap afternoon vodka... urlLink     urlLink
2004-07-17‎laetitia enjoying her cheap afternoon vodka urlLink     urlLink
2004-07-17‎laetitia me and caro on our last drinking day au ferme urlLink     urlLink
2004-07-17‎Veronika Vaugn, u r a legend... haha urlLink     urlLink
2004-07-17‎april and a intoxicated looking me at the queens pub in cannes urlLink     urlLink
2004-07-17‎tristan and me outside the carlton, cannes' most expensive hotel urlLink     urlLink
2004-07-17‎Nat and a dutch chick that i cant remember the name of, at the beach in Cannes (if anyone knows her name email me.. urlLink     urlLink
2004-07-17‎helen me and cockie in the caffette at the civ urlLink     urlLink
2004-07-17‎Ice skating at the xmas village in nice on xmas eve urlLink     urlLink
2004-07-17‎Laetitia, me and caro after a spot of drinking on a monday afternoon au ferme. and no we are not alcohloics!! urlLink     urlLink
2004-07-17‎Me and Caro outside le petit cafÃ© a la place. Good times urlLink     urlLink
2004-07-17‎Sunset in Nice urlLink     urlLink
2004-07-17‎this foto was taken at the palais du festivals in cannes. we were travelling round like tourists in a big group of people from the civ who are from all over the world.. urlLink     urlLink
2004-07-17‎this is laura and me (outside the pub on my 16th i think..) very sexual foto of us... lol urlLink     urlLink
