date‎text
2004-07-30‎here's a little of pic of Maria(B#1, Alberto(YBB= yearbook bitch), Mayra (B#2)  urlLink
2004-07-28‎in french class 2004  urlLink
2004-07-28‎Here's another pic of me and maria!! hehe Missing my biscuits a whole bunch. this was taken on halloween 2002..?  urlLink
2004-07-28‎RYLA 2003 Occidental, CA. Nicole, Me, and Ashley  urlLink
2004-07-27‎Look a little blast from the past. It's a pic of me and Debbie. hehe  urlLink
2004-07-27‎Nicole's 18th surprise b-day party!!!  urlLink
2004-07-27‎Here are some pic of come of my favorite asian artists. top three are Jay chou and the bottom left is 5566 and the bottom right is coco lee.   urlLink    Janice
2004-07-26‎Hey lookie..It's me and my lil sista kathy. aka burnt brownie. hehe.  urlLink
2004-07-24‎this was when tutu came back from arizona. tutu- doesnt angela looks so enjoyable? tutu- Janice, you look more japanese. hehe. good times.  urlLink
2004-07-23‎this was RYLA 2003 in westminister woods, occidental california. These are pretty much the only asians that were there. *sad face*  urlLink
2004-07-23‎Happy 18th b-day maria!!!!. Edgar, Mayra, Maria, and Me. hehe Eventhough your b-day was like 6 months ago. :P  urlLink
2004-07-21‎here jojo. since you claimed there wasnt a pic of you. hehe.   urlLink
2004-07-21‎Hot Pot city in Richmond with mayra. hehe.   urlLink
2004-07-21‎here's a little something for mayra. remember that cousin that maria was commenting about? well there he is. Name's sammy, alumni of UC Berkeley!  urlLink
2004-07-20‎Debbie and moi, june 3rd 2004. Graduation!!  urlLink
2004-07-20‎debbie, me, tara, and angela.   urlLink
2004-07-20‎Graduation pics  urlLink
2004-07-20‎yay. got it to work...here's our prom pic. hehe. for those that haven't seen it. The theme of the Napa High prom of 2004 was: *Black Tie Affair*. it was on the USS hornet this year, Doesnt mickey look cuuuttee???!! Me= short...*looks down in shame*  good times Janice  urlLink
2004-07-20‎Here's me and my honey's turnabout pic...i cant find my prom pic...maybe just cuz its dumb....or its a diff type of file. Oh wells. Miss you lots honey  urlLink
2004-07-20‎Prom pic from 2003. Debbie, Tutu, me, and friend.  urlLink
2004-07-20‎randy is the one behind me with the colored hair next to the guy with his thumb up. hehe, the one with his head tilted to the side. Intro's: from left to right, Drew(debbie's pledge daddy, ron, rob, ranndy, tim, and jackson). Davis outside of fuji's. 2004  urlLink
2004-07-20‎here's a pic of me and maria  urlLink
2004-08-08‎this is a little something dedicated to my dearest biscuit maria. I know you've been down...But it'll all be better soon. LOOKIE LOOK ITS LEGOLAS!!!  urlLink
2004-08-06‎it's 5566. still searching for their first album. *shakes fist*  urlLink
2004-08-06‎look at susan!!! this is my favorite pic of her so far. She's in MID-AIR!!! it's just funny looking at it. hehe.  urlLink
2004-08-06‎Taebin. Just for you mayra!!!  urlLink
2004-08-04‎Havent posted a pic in a while. Here's a pic of jay chou. New CD came out!!! called: common jasmine orange. (translated).   urlLink
2004-08-04‎here's my mickey doing something silly. notice: he's wearing my purse.:P. we were in berkeley waiting for angela to get back to her place. we were kinda bored. hehe  urlLink
2004-08-02‎me=hyper the night of graduation!:p  urlLink
